jxt	 T_yCCW24	 T_yCW24	 T_yCCW28	 T_yCW28	 T_yCCW32	 T_yCW32
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.4038	642.5166	559.9910	786.2086	875.5202	806.3653
IndMCP_f	229.0494	325.2669	140.7825	382.3278	530.0674	332.5116
MidMCP_f	69.5610	68.9126	56.4265	71.9855	70.2297	94.7747
RinMMCP_fCP	141.9196	108.3054	115.7807	108.5729	42.6782	97.2169
LitMCP_f	171.6423	89.7982	193.0189	152.0021	143.6552	204.8969
ThPIP	437.0532	419.4986	365.6177	513.3150	571.6265	526.4753
IndPIP	98.5103	139.8919	60.5482	164.4328	227.9731	143.0077
MidPIP	30.0705	29.7903	24.3926	31.1186	30.3596	40.9702
RinPIP	71.5893	54.6331	58.4039	54.7680	21.5284	49.0397
LitPIP	92.4963	48.3913	104.0159	81.9124	77.4143	110.4168
ThDIP	170.6538	163.7993	142.7607	200.4313	223.1998	205.5699
IndDIP	43.2720	61.4494	26.5966	72.2293	100.1403	62.8181
MidDIP	11.8861	11.7753	9.6418	12.3004	12.0004	16.1945
RinDIP	26.2633	20.0427	21.4261	20.0922	7.8979	17.9907
LitDIP	34.9733	18.2970	39.3289	30.9715	29.2707	41.7491
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.3540	642.7249	559.9117	786.5236	875.5433	804.9210
IndMCP_f	229.1628	325.2130	140.8086	382.4287	529.9813	331.5214
MidMCP_f	69.5536	68.9531	56.4338	72.0151	70.2537	94.7073
RinMMCP_fCP	141.8448	108.4836	115.7878	108.5698	42.6755	96.8769
LitMCP_f	171.5639	89.8455	192.9196	152.1468	143.7350	204.9399
ThPIP	437.0207	419.6346	365.5659	513.5207	571.6416	525.5323
IndPIP	98.5591	139.8686	60.5594	164.4761	227.9361	142.5818
MidPIP	30.0674	29.8078	24.3958	31.1314	30.3700	40.9410
RinPIP	71.5516	54.7230	58.4075	54.7665	21.5271	48.8681
LitPIP	92.4540	48.4168	103.9624	81.9903	77.4573	110.4400
ThDIP	170.6411	163.8524	142.7405	200.5116	223.2057	205.2017
IndDIP	43.2934	61.4392	26.6015	72.2484	100.1240	62.6310
MidDIP	11.8849	11.7823	9.6430	12.3055	12.0045	16.1830
RinDIP	26.2494	20.0757	21.4274	20.0916	7.8974	17.9278
LitDIP	34.9573	18.3066	39.3087	31.0009	29.2870	41.7579
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.3037	642.9229	559.8272	786.8336	875.5499	803.4859
IndMCP_f	229.2758	325.1515	140.8331	382.5221	529.8842	330.5336
MidMCP_f	69.5466	68.9929	56.4416	72.0442	70.2781	94.6406
RinMMCP_fCP	141.7716	108.6597	115.7960	108.5665	42.6735	96.5417
LitMCP_f	171.4839	89.8934	192.8164	152.2947	143.8107	204.9837
ThPIP	436.9879	419.7639	365.5108	513.7231	571.6459	524.5954
IndPIP	98.6077	139.8422	60.5699	164.5163	227.8943	142.1569
MidPIP	30.0643	29.8250	24.3992	31.1440	30.3805	40.9122
RinPIP	71.5147	54.8118	58.4116	54.7648	21.5261	48.6991
LitPIP	92.4109	48.4426	103.9068	82.0700	77.4981	110.4636
ThDIP	170.6283	163.9029	142.7190	200.5906	223.2074	204.8359
IndDIP	43.3148	61.4276	26.6062	72.2660	100.1056	62.4444
MidDIP	11.8837	11.7891	9.6444	12.3104	12.0087	16.1716
RinDIP	26.2359	20.1083	21.4289	20.0910	7.8970	17.8657
LitDIP	34.9410	18.3164	39.2877	31.0311	29.3024	41.7668
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.2532	643.1107	559.7377	787.1388	875.5404	802.0612
IndMCP_f	229.3886	325.0827	140.8559	382.6082	529.7765	329.5491
MidMCP_f	69.5399	69.0320	56.4498	72.0728	70.3027	94.5749
RinMMCP_fCP	141.7002	108.8335	115.8053	108.5629	42.6722	96.2116
LitMCP_f	171.4023	89.9420	192.7095	152.4458	143.8821	205.0283
ThPIP	436.9550	419.8865	365.4523	513.9224	571.6397	523.6652
IndPIP	98.6562	139.8126	60.5798	164.5534	227.8480	141.7335
MidPIP	30.0614	29.8419	24.4027	31.1564	30.3912	40.8838
RinPIP	71.4786	54.8995	58.4163	54.7630	21.5254	48.5326
LitPIP	92.3669	48.4688	103.8491	82.1515	77.5366	110.4876
ThDIP	170.6154	163.9508	142.6962	200.6684	223.2050	204.4726
IndDIP	43.3361	61.4146	26.6105	72.2823	100.0853	62.2584
MidDIP	11.8825	11.7957	9.6458	12.3153	12.0129	16.1603
RinDIP	26.2227	20.1404	21.4306	20.0903	7.8968	17.8047
LitDIP	34.9244	18.3263	39.2659	31.0619	29.3170	41.7759
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.2027	643.2881	559.6431	787.4394	875.5154	800.6479
IndMCP_f	229.5010	325.0067	140.8771	382.6872	529.6588	328.5685
MidMCP_f	69.5336	69.0703	56.4584	72.1009	70.3276	94.5102
RinMMCP_fCP	141.6307	109.0051	115.8158	108.5590	42.6716	95.8866
LitMCP_f	171.3193	89.9912	192.5988	152.6001	143.9492	205.0738
ThPIP	436.9220	420.0024	365.3906	514.1186	571.6233	522.7424
IndPIP	98.7045	139.7799	60.5889	164.5873	227.7973	141.3118
MidPIP	30.0587	29.8584	24.4064	31.1685	30.4019	40.8559
RinPIP	71.4436	54.9860	58.4216	54.7610	21.5251	48.3686
LitPIP	92.3222	48.4953	103.7895	82.2346	77.5728	110.5122
ThDIP	170.6025	163.9960	142.6720	200.7450	223.1986	204.1123
IndDIP	43.3573	61.4002	26.6145	72.2972	100.0631	62.0731
MidDIP	11.8814	11.8023	9.6472	12.3201	12.0171	16.1493
RinDIP	26.2098	20.1722	21.4325	20.0896	7.8967	17.7445
LitDIP	34.9075	18.3363	39.2433	31.0933	29.3306	41.7852
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.1523	643.4554	559.5435	787.7353	875.4751	799.2471
IndMCP_f	229.6131	324.9235	140.8965	382.7592	529.5314	327.5927
MidMCP_f	69.5275	69.1079	56.4673	72.1285	70.3528	94.4466
RinMMCP_fCP	141.5632	109.1744	115.8274	108.5548	42.6717	95.5667
LitMCP_f	171.2348	90.0410	192.4846	152.7577	144.0120	205.1204
ThPIP	436.8891	420.1115	365.3256	514.3118	571.5971	521.8278
IndPIP	98.7527	139.7442	60.5972	164.6183	227.7426	140.8921
MidPIP	30.0561	29.8747	24.4103	31.1805	30.4128	40.8284
RinPIP	71.4095	55.0714	58.4274	54.7589	21.5251	48.2073
LitPIP	92.2766	48.5222	103.7280	82.3195	77.6066	110.5372
ThDIP	170.5897	164.0386	142.6467	200.8205	223.1884	203.7552
IndDIP	43.3785	61.3845	26.6181	72.3108	100.0390	61.8888
MidDIP	11.8804	11.8087	9.6488	12.3249	12.0214	16.1384
RinDIP	26.1973	20.2035	21.4347	20.0889	7.8967	17.6853
LitDIP	34.8902	18.3465	39.2200	31.1254	29.3434	41.7947
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.1022	643.6123	559.4391	788.0267	875.4202	797.8598
IndMCP_f	229.7248	324.8334	140.9141	382.8242	529.3950	326.6223
MidMCP_f	69.5219	69.1447	56.4767	72.1557	70.3783	94.3842
RinMMCP_fCP	141.4980	109.3414	115.8401	108.5505	42.6724	95.2522
LitMCP_f	171.1489	90.0913	192.3671	152.9183	144.0704	205.1679
ThPIP	436.8564	420.2140	365.2574	514.5020	571.5612	520.9221
IndPIP	98.8008	139.7054	60.6048	164.6462	227.6839	140.4747
MidPIP	30.0536	29.8906	24.4143	31.1922	30.4239	40.8014
RinPIP	71.3766	55.1557	58.4339	54.7567	21.5255	48.0486
LitPIP	92.2304	48.5493	103.6646	82.4061	77.6380	110.5629
ThDIP	170.5769	164.0787	142.6200	200.8948	223.1743	203.4016
IndDIP	43.3996	61.3675	26.6215	72.3231	100.0132	61.7054
MidDIP	11.8794	11.8150	9.6504	12.3295	12.0258	16.1278
RinDIP	26.1852	20.2344	21.4370	20.0881	7.8968	17.6271
LitDIP	34.8727	18.3567	39.1961	31.1581	29.3553	41.8044
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.0526	643.7591	559.3299	788.3136	875.3510	796.4870
IndMCP_f	229.8362	324.7363	140.9299	382.8823	529.2498	325.6579
MidMCP_f	69.5166	69.1807	56.4864	72.1823	70.4042	94.3230
RinMMCP_fCP	141.4350	109.5060	115.8540	108.5459	42.6738	94.9429
LitMCP_f	171.0617	90.1421	192.2462	153.0821	144.1243	205.2166
ThPIP	436.8240	420.3099	365.1861	514.6894	571.5160	520.0258
IndPIP	98.8487	139.6636	60.6116	164.6713	227.6215	140.0600
MidPIP	30.0513	29.9062	24.4185	31.2037	30.4351	40.7749
RinPIP	71.3448	55.2387	58.4409	54.7544	21.5262	47.8926
LitPIP	92.1834	48.5766	103.5995	82.4944	77.6671	110.5891
ThDIP	170.5642	164.1161	142.5922	200.9679	223.1567	203.0516
IndDIP	43.4206	61.3491	26.6245	72.3341	99.9858	61.5233
MidDIP	11.8785	11.8212	9.6520	12.3340	12.0302	16.1173
RinDIP	26.1736	20.2649	21.4396	20.0872	7.8971	17.5699
LitDIP	34.8550	18.3671	39.1715	31.1915	29.3663	41.8143
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	669.0036	643.8958	559.2161	788.5961	875.2681	795.1297
IndMCP_f	229.9471	324.6324	140.9437	382.9337	529.0965	324.7003
MidMCP_f	69.5116	69.2159	56.4964	72.2085	70.4304	94.2631
RinMMCP_fCP	141.3744	109.6682	115.8690	108.5410	42.6759	94.6391
LitMCP_f	170.9732	90.1933	192.1223	153.2489	144.1738	205.2665
ThPIP	436.7920	420.3991	365.1118	514.8738	571.4619	519.1396
IndPIP	98.8964	139.6190	60.6175	164.6934	227.5555	139.6481
MidPIP	30.0492	29.9214	24.4229	31.2151	30.4464	40.7490
RinPIP	71.3143	55.3205	58.4484	54.7519	21.5272	47.7393
LitPIP	92.1357	48.6042	103.5327	82.5843	77.6938	110.6160
ThDIP	170.5518	164.1509	142.5632	201.0399	223.1356	202.7056
IndDIP	43.4416	61.3295	26.6271	72.3438	99.9569	61.3423
MidDIP	11.8777	11.8272	9.6537	12.3385	12.0347	16.1071
RinDIP	26.1624	20.2949	21.4424	20.0863	7.8975	17.5137
LitDIP	34.8369	18.3775	39.1462	31.2255	29.3764	41.8244
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.9554	644.0223	559.0978	788.8742	875.1720	793.7887
IndMCP_f	230.0576	324.5219	140.9556	382.9784	528.9355	323.7500
MidMCP_f	69.5070	69.2503	56.5068	72.2342	70.4569	94.2046
RinMMCP_fCP	141.3165	109.8280	115.8852	108.5360	42.6786	94.3408
LitMCP_f	170.8834	90.2449	191.9955	153.4187	144.2187	205.3177
ThPIP	436.7605	420.4817	365.0346	515.0554	571.3991	518.2641
IndPIP	98.9439	139.5714	60.6227	164.7126	227.4863	139.2394
MidPIP	30.0472	29.9362	24.4273	31.2262	30.4578	40.7237
RinPIP	71.2850	55.4011	58.4566	54.7494	21.5286	47.5889
LitPIP	92.0873	48.6320	103.4644	82.6758	77.7180	110.6436
ThDIP	170.5394	164.1832	142.5330	201.1108	223.1111	202.3637
IndDIP	43.4625	61.3086	26.6293	72.3522	99.9264	61.1628
MidDIP	11.8769	11.8330	9.6555	12.3429	12.0392	16.0971
RinDIP	26.1516	20.3245	21.4454	20.0854	7.8980	17.4584
LitDIP	34.8186	18.3880	39.1204	31.2601	29.3855	41.8349
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.9079	644.1387	558.9751	789.1479	875.0631	792.4650
IndMCP_f	230.1677	324.4048	140.9656	383.0166	528.7673	322.8077
MidMCP_f	69.5027	69.2838	56.5175	72.2595	70.4837	94.1475
RinMMCP_fCP	141.2612	109.9853	115.9025	108.5307	42.6818	94.0481
LitMCP_f	170.7924	90.2968	191.8658	153.5914	144.2593	205.3701
ThPIP	436.7295	420.5577	364.9545	515.2341	571.3281	517.3998
IndPIP	98.9912	139.5211	60.6269	164.7290	227.4139	138.8342
MidPIP	30.0454	29.9507	24.4320	31.2371	30.4694	40.6991
RinPIP	71.2572	55.4805	58.4653	54.7467	21.5302	47.4412
LitPIP	92.0382	48.6600	103.3945	82.7688	77.7398	110.6718
ThDIP	170.5274	164.2128	142.5018	201.1806	223.0833	202.0262
IndDIP	43.4832	61.2865	26.6312	72.3594	99.8947	60.9848
MidDIP	11.8762	11.8388	9.6573	12.3472	12.0438	16.0873
RinDIP	26.1414	20.3536	21.4486	20.0844	7.8986	17.4043
LitDIP	34.8001	18.3986	39.0940	31.2953	29.3938	41.8455
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.8614	644.2452	558.8482	789.4172	874.9420	791.1593
IndMCP_f	230.2772	324.2814	140.9736	383.0482	528.5923	321.8738
MidMCP_f	69.4988	69.3165	56.5285	72.2843	70.5108	94.0920
RinMMCP_fCP	141.2087	110.1402	115.9210	108.5252	42.6857	93.7611
LitMCP_f	170.7001	90.3491	191.7334	153.7670	144.2953	205.4239
ThPIP	436.6991	420.6272	364.8716	515.4099	571.2490	516.5473
IndPIP	99.0383	139.4680	60.6304	164.7426	227.3387	138.4325
MidPIP	30.0437	29.9649	24.4367	31.2478	30.4812	40.6751
RinPIP	71.2307	55.5587	58.4747	54.7440	21.5322	47.2964
LitPIP	91.9885	48.6882	103.3232	82.8634	77.7593	110.7008
ThDIP	170.5155	164.2400	142.4694	201.2493	223.0524	201.6934
IndDIP	43.5039	61.2632	26.6327	72.3654	99.8616	60.8084
MidDIP	11.8755	11.8444	9.6592	12.3515	12.0484	16.0778
RinDIP	26.1317	20.3822	21.4520	20.0834	7.8993	17.3512
LitDIP	34.7813	18.4092	39.0670	31.3311	29.4012	41.8565
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.8159	644.3418	558.7172	789.6821	874.8093	789.8725
IndMCP_f	230.3861	324.1516	140.9795	383.0734	528.4110	320.9490
MidMCP_f	69.4952	69.3483	56.5397	72.3086	70.5383	94.0380
RinMMCP_fCP	141.1591	110.2927	115.9407	108.5195	42.6901	93.4799
LitMCP_f	170.6066	90.4017	191.5986	153.9452	144.3270	205.4791
ThPIP	436.6694	420.6903	364.7860	515.5829	571.1624	515.7072
IndPIP	99.0852	139.4122	60.6329	164.7534	227.2607	138.0348
MidPIP	30.0421	29.9786	24.4416	31.2583	30.4930	40.6517
RinPIP	71.2057	55.6355	58.4846	54.7411	21.5344	47.1546
LitPIP	91.9381	48.7165	103.2505	82.9595	77.7763	110.7306
ThDIP	170.5039	164.2646	142.4360	201.3168	223.0186	201.3653
IndDIP	43.5245	61.2387	26.6338	72.3702	99.8273	60.6337
MidDIP	11.8749	11.8498	9.6611	12.3556	12.0531	16.0686
RinDIP	26.1225	20.4105	21.4557	20.0823	7.9001	17.2991
LitDIP	34.7623	18.4200	39.0395	31.3674	29.4076	41.8678
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.7714	644.4285	558.5822	789.9425	874.6654	788.6053
IndMCP_f	230.4944	324.0158	140.9835	383.0923	528.2238	320.0338
MidMCP_f	69.4920	69.3793	56.5513	72.3325	70.5661	93.9856
RinMMCP_fCP	141.1125	110.4426	115.9616	108.5136	42.6951	93.2045
LitMCP_f	170.5119	90.4545	191.4613	154.1261	144.3543	205.5357
ThPIP	436.6404	420.7469	364.6979	515.7529	571.0684	514.8798
IndPIP	99.1318	139.3537	60.6346	164.7615	227.1802	137.6412
MidPIP	30.0407	29.9920	24.4466	31.2686	30.5050	40.6291
RinPIP	71.1822	55.7112	58.4951	54.7381	21.5369	47.0157
LitPIP	91.8871	48.7450	103.1765	83.0570	77.7910	110.7611
ThDIP	170.4926	164.2867	142.4016	201.3832	222.9819	201.0423
IndDIP	43.5450	61.2130	26.6346	72.3737	99.7920	60.4607
MidDIP	11.8743	11.8551	9.6631	12.3597	12.0579	16.0597
RinDIP	26.1139	20.4382	21.4595	20.0812	7.9010	17.2482
LitDIP	34.7430	18.4307	39.0115	31.4042	29.4132	41.8793
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.7280	644.5056	558.4435	790.1983	874.5110	787.3584
IndMCP_f	230.6020	323.8739	140.9854	383.1048	528.0312	319.1287
MidMCP_f	69.4891	69.4094	56.5631	72.3559	70.5942	93.9349
RinMMCP_fCP	141.0691	110.5900	115.9836	108.5074	42.7006	92.9351
LitMCP_f	170.4159	90.5075	191.3218	154.3095	144.3772	205.5939
ThPIP	436.6120	420.7972	364.6074	515.9199	570.9676	514.0658
IndPIP	99.1781	139.2927	60.6355	164.7669	227.0973	137.2519
MidPIP	30.0395	30.0050	24.4517	31.2788	30.5172	40.6071
RinPIP	71.1603	55.7855	58.5062	54.7350	21.5397	46.8798
LitPIP	91.8354	48.7736	103.1014	83.1558	77.8034	110.7924
ThDIP	170.4815	164.3064	142.3662	201.4484	222.9426	200.7244
IndDIP	43.5653	61.1862	26.6349	72.3761	99.7556	60.2897
MidDIP	11.8739	11.8602	9.6651	12.3637	12.0627	16.0510
RinDIP	26.1059	20.4655	21.4636	20.0801	7.9021	17.1983
LitDIP	34.7234	18.4415	38.9831	31.4416	29.4178	41.8911
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.6857	644.5730	558.3012	790.4496	874.3465	786.1326
IndMCP_f	230.7089	323.7262	140.9853	383.1111	527.8336	318.2340
MidMCP_f	69.4866	69.4385	56.5751	72.3788	70.6225	93.8858
RinMMCP_fCP	141.0290	110.7350	116.0069	108.5011	42.7067	92.6716
LitMCP_f	170.3187	90.5608	191.1803	154.4953	144.3959	205.6535
ThPIP	436.5844	420.8412	364.5145	516.0840	570.8602	513.2654
IndPIP	99.2240	139.2292	60.6354	164.7697	227.0124	136.8671
MidPIP	30.0384	30.0176	24.4569	31.2887	30.5294	40.5859
RinPIP	71.1400	55.8587	58.5180	54.7318	21.5428	46.7468
LitPIP	91.7830	48.8023	103.0251	83.2559	77.8135	110.8246
ThDIP	170.4707	164.3236	142.3300	201.5125	222.9006	200.4119
IndDIP	43.5855	61.1583	26.6349	72.3773	99.7183	60.1207
MidDIP	11.8734	11.8652	9.6672	12.3676	12.0675	16.0426
RinDIP	26.0984	20.4923	21.4679	20.0789	7.9032	17.1495
LitDIP	34.7036	18.4524	38.9543	31.4795	29.4216	41.9033
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.6445	644.6309	558.1556	790.6962	874.1725	784.9283
IndMCP_f	230.8150	323.5728	140.9832	383.1113	527.6315	317.3504
MidMCP_f	69.4845	69.4668	56.5873	72.4013	70.6512	93.8385
RinMMCP_fCP	140.9922	110.8774	116.0313	108.4945	42.7131	92.4141
LitMCP_f	170.2202	90.6141	191.0367	154.6834	144.4104	205.7148
ThPIP	436.5575	420.8791	364.4194	516.2450	570.7466	512.4791
IndPIP	99.2696	139.1632	60.6345	164.7698	226.9255	136.4871
MidPIP	30.0375	30.0298	24.4622	31.2984	30.5418	40.5655
RinPIP	71.1215	55.9305	58.5303	54.7285	21.5460	46.6170
LitPIP	91.7299	48.8310	102.9477	83.3573	77.8213	110.8576
ThDIP	170.4602	164.3383	142.2928	201.5753	222.8563	200.1049
IndDIP	43.6055	61.1293	26.6345	72.3773	99.6801	59.9538
MidDIP	11.8731	11.8700	9.6693	12.3715	12.0724	16.0345
RinDIP	26.0916	20.5187	21.4724	20.0777	7.9044	17.1019
LitDIP	34.6835	18.4632	38.9250	31.5178	29.4246	41.9158
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.6045	644.6795	558.0068	790.9382	873.9895	783.7463
IndMCP_f	230.9202	323.4138	140.9791	383.1055	527.4253	316.4783
MidMCP_f	69.4827	69.4942	56.5998	72.4234	70.6802	93.7930
RinMMCP_fCP	140.9589	111.0173	116.0570	108.4878	42.7200	92.1627
LitMCP_f	170.1204	90.6677	190.8915	154.8736	144.4209	205.7776
ThPIP	436.5314	420.9108	364.3222	516.4030	570.6271	511.7074
IndPIP	99.3149	139.0948	60.6327	164.7673	226.8368	136.1120
MidPIP	30.0367	30.0417	24.4675	31.3079	30.5544	40.5458
RinPIP	71.1047	56.0011	58.5433	54.7251	21.5495	46.4901
LitPIP	91.6761	48.8599	102.8694	83.4598	77.8269	110.8914
ThDIP	170.4500	164.3507	142.2549	201.6370	222.8096	199.8036
IndDIP	43.6254	61.0993	26.6338	72.3763	99.6411	59.7890
MidDIP	11.8727	11.8747	9.6714	12.3752	12.0774	16.0267
RinDIP	26.0855	20.5446	21.4772	20.0765	7.9057	17.0554
LitDIP	34.6632	18.4742	38.8954	31.5566	29.4267	41.9286
ThMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
IndMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
MidMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
RinMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LitMCP_a	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ThMCP_f	668.5656	644.7189	557.8550	791.1754	873.7981	782.5871
IndMCP_f	231.0245	323.2494	140.9731	383.0938	527.2154	315.6179
MidMCP_f	69.4812	69.5206	56.6124	72.4450	70.7094	93.7492
RinMMCP_fCP	140.9292	111.1547	116.0839	108.4809	42.7274	91.9174
LitMCP_f	170.0194	90.7213	190.7445	155.0658	144.4273	205.8420
ThPIP	436.5060	420.9365	364.2231	516.5579	570.5021	510.9505
IndPIP	99.3598	139.0242	60.6302	164.7622	226.7465	135.7420
MidPIP	30.0361	30.0531	24.4730	31.3173	30.5670	40.5269
RinPIP	71.0897	56.0704	58.5568	54.7216	21.5532	46.3664
LitPIP	91.6217	48.8888	102.7903	83.5634	77.8304	110.9261
ThDIP	170.4401	164.3607	142.2162	201.6975	222.7608	199.5080
IndDIP	43.6451	61.0682	26.6326	72.3740	99.6015	59.6265
